time,open,high,low,close
1762905600,6873.75,6900.5,6852,6873.25
