time,open,high,low,close
1764115200,25070.0,25375.5,25061.75,25302.25
