time,open,high,low,close
1764802800,155.16900634765625,155.42999267578125,155.01499938964844,155.40699768066406
1764817200,155.4149932861328,155.54200744628906,155.1790008544922,155.29600524902344
1764831600,155.2899932861328,155.3520050048828,154.73500061035156,154.7469940185547
1764846000,154.7469940185547,155.0590057373047,154.5019989013672,154.76100158691406
1764860400,154.75900268554688,154.9929962158203,154.55099487304688,154.98300170898438
1764874800,154.9810028076172,155.13900756835938,154.94900512695312,155.02000427246094
