time,open,high,low,close
1765378800,1.164686679840088,1.1653653383255005,1.163873314857483,1.1645511388778687
1765382400,1.1645511388778687,1.1652295589447021,1.1641442775726318,1.1652295589447021
1765386000,1.1653653383255005,1.1663167476654053,1.164958119392395,1.1661807298660278
1765389600,1.1661807298660278,1.1663167476654053,1.1657729148864746,1.1659088134765625
1765393200,1.1655012369155884,1.1683608293533325,1.1652295589447021,1.1683608293533325
1765396800,1.1680878400802612,1.1702749729156494,1.1678149700164795,1.1697274446487427
1765400400,1.1697274446487427,1.169864296913147,1.1693171262741089,1.169864296913147
