time,open,high,low,close
1766012400,208.12100219726562,208.19500732421875,207.93800354003906,207.9510040283203
1766016000,207.94400024414062,208.0189971923828,207.8560028076172,207.9720001220703
1766019600,207.96600341796875,208.19900512695312,207.91600036621094,208.17100524902344
1766023200,208.17799377441406,208.26100158691406,208.10499572753906,208.25999450683594
1766026800,208.25900268554688,208.27200317382812,208.09800720214844,208.17100524902344
1766030400,208.16200256347656,208.20899963378906,208.09100341796875,208.1820068359375
1766034000,208.1929931640625,208.41000366210938,208.16799926757812,208.29800415039062
1766037600,208.3040008544922,208.41600036621094,208.24400329589844,208.39100646972656
1766041200,208.39300537109375,208.552001953125,208.27699279785156,208.4029998779297
1766044800,208.40699768066406,208.4550018310547,208.12399291992188,208.20899963378906
1766048400,208.20399475097656,208.21299743652344,207.96400451660156,208.1439971923828
1766052000,208.14199829101562,208.1750030517578,208.0749969482422,208.10699462890625
1766055600,208.1020050048828,208.1479949951172,207.9709930419922,208.03199768066406
1766059200,208.01499938964844,208.7530059814453,207.8560028076172,208.71800231933594
1766062800,208.718994140625,208.9929962158203,208.58999633789062,208.9239959716797
1766066400,208.91799926757812,209.01199340820312,208.3509979248047,208.5970001220703
1766070000,208.58999633789062,208.61900329589844,208.2969970703125,208.3159942626953
1766073600,208.31300354003906,208.44000244140625,208.13099670410156,208.19000244140625
1766077200,208.18600463867188,208.3040008544922,208.08900451660156,208.25900268554688
1766080800,208.26600646972656,208.3769989013672,208.1490020751953,208.2449951171875
1766084400,208.2449951171875,208.31900024414062,208.13099670410156,208.16900634765625
1766088000,208.1739959716797,208.2760009765625,208.16299438476562,208.17300415039062
1766091600,208.1790008544922,208.25399780273438,208.0780029296875,208.11399841308594
1766095200,208.08399963378906,208.1840057373047,207.91200256347656,208.09300231933594
