time,open,high,low,close
1771513200,24880.25,24950.5,24842.25,24924.5
1771516800,24924.75,24961.75,24801.75,24843.5
1771520400,24844.5,24905.0,24765.0,24780.75
1771524000,24780.5,24849.0,24748.0,24840.75
1771527600,24841.25,24850.0,24751.5,24782.25
1771531200,24782.0,24865.75,24777.0,24863.0
1771534800,24863.75,24872.0,24828.25,24836.25
