time,open,high,low,close
1780268400,214.34300231933594,214.41900634765625,214.2989959716797,214.3520050048828
1780272000,214.35000610351562,214.4969940185547,214.31399536132812,214.48300170898438
1780275600,214.48500061035156,214.56900024414062,214.4669952392578,214.5659942626953
1780279200,214.56100463867188,214.6060028076172,214.5260009765625,214.56199645996094
1780282800,214.56300354003906,214.60899353027344,214.4770050048828,214.48800659179688
1780286400,214.49000549316406,214.60000610351562,214.4810028076172,214.58099365234375
1780290000,214.5749969482422,214.73899841308594,214.56900024414062,214.66799926757812
1780293600,214.67799377441406,214.87600708007812,214.63299560546875,214.77699279785156
1780297200,214.7790069580078,214.78900146484375,214.5760040283203,214.64199829101562
1780300800,214.64199829101562,214.8260040283203,214.625,214.78399658203125
1780304400,214.78199768066406,214.85499572753906,214.59500122070312,214.6230010986328
1780308000,214.61500549316406,214.697998046875,214.56900024414062,214.66700744628906
1780311600,214.66299438476562,214.75900268554688,214.6280059814453,214.75599670410156
1780315200,214.7530059814453,214.79600524902344,214.6840057373047,214.7209930419922
1780318800,214.7239990234375,214.73300170898438,214.20700073242188,214.24200439453125
1780322400,214.22799682617188,214.63800048828125,214.16099548339844,214.61399841308594
1780326000,214.61599731445312,214.73899841308594,214.47900390625,214.72300720214844
1780329600,214.7220001220703,214.83799743652344,214.62399291992188,214.83200073242188
1780333200,214.83200073242188,214.9759979248047,214.75599670410156,214.9340057373047
1780336800,214.93699645996094,215.00100708007812,214.8979949951172,214.98800659179688
1780340400,214.98500061035156,214.98899841308594,214.85699462890625,214.9219970703125
1780344000,214.9239959716797,214.9499969482422,214.7570037841797,214.7570037841797
1780347600,214.7429962158203,215.00599670410156,214.64100646972656,214.73399353027344
