time,open,high,low,close
1784073600,29888.25,30019.5,29837.75,30013.0
1784088000,30000.75,30062.5,29928.25,29996.75
1784102400,29996.75,29998.75,29871.75,29912.25
1784116800,29912.25,29999.25,29531.25,29581.0
1784131200,29580.75,29743.0,29396.75,29700.75
1784145600,29700.75,29749.0,29663.25,29690.5
