time,open,high,low,close
1785160800,186.2449951171875,186.26199340820312,186.15499877929688,186.16799926757812
1785164400,186.16600036621094,186.24400329589844,186.11900329589844,186.218994140625
1785168000,186.22000122070312,186.2790069580078,186.1929931640625,186.22799682617188
1785171600,186.22799682617188,186.23399353027344,186.1179962158203,186.19200134277344
1785175200,186.19000244140625,186.19400024414062,186.1300048828125,186.18600463867188
1785178800,186.18800354003906,186.19400024414062,186.13699340820312,186.16299438476562
1785182400,186.16400146484375,186.20799255371094,186.11199951171875,186.13400268554688
