time,open,high,low,close
1785369600,218.24099731445312,218.6699981689453,212.4320068359375,218.2790069580078
